time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Height(m)	Pressure(kPa)	Version()	Battery level(%)
2025-6-28 7:51:53.147	WT901BLE68(109FC1F26429)	0.178	0.215	1.121	2.319	-1.587	0.305	0.29	-1.45	11.03	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.147	WT901BLE68(109FC1F26429)	-0.005	-0.214	1.219	-1.709	0.183	-0.854	0.28	-1.45	11.02	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.147	WT901BLE68(109FC1F26429)	0.158	0.193	0.690	-5.432	3.235	1.831	0.25	-1.43	11.04	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.147	WT901BLE68(109FC1F26429)	0.056	-0.167	1.252	-3.906	-3.601	-2.686	0.23	-1.45	11.02	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.147	WT901BLE68(109FC1F26429)	-0.113	0.083	0.805	1.038	4.700	3.296	0.23	-1.43	11.04	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.147	WT901BLE68(109FC1F26429)	-0.067	-0.058	1.161	0.793	-3.235	-0.916	0.24	-1.44	11.03	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.147	WT901BLE68(109FC1F26429)	0.007	0.107	0.942	1.587	1.892	1.343	0.24	-1.43	11.04	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.147	WT901BLE68(109FC1F26429)	-0.010	-0.123	1.225	-2.869	1.709	-1.282	0.23	-1.43	11.03	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.176	WT901BLE68(109FC1F26429)	0.171	0.092	0.745	-2.563	-1.160	2.014	0.21	-1.43	11.04	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.176	WT901BLE68(109FC1F26429)	0.004	-0.192	1.143	0.549	-2.136	-1.709	0.21	-1.44	11.03	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.176	WT901BLE68(109FC1F26429)	0.096	0.134	0.785	1.709	2.319	2.563	0.22	-1.43	11.05	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.176	WT901BLE68(109FC1F26429)	-0.138	-0.126	1.129	3.418	-5.859	-0.671	0.24	-1.46	11.04	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.176	WT901BLE68(109FC1F26429)	0.196	0.285	0.920	-0.305	5.310	0.793	0.24	-1.43	11.05	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.176	WT901BLE68(109FC1F26429)	-0.113	-0.244	1.421	-2.502	-4.517	-1.526	0.22	-1.46	11.04	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.176	WT901BLE68(109FC1F26429)	0.021	0.196	0.754	-11.841	10.010	3.601	0.16	-1.41	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.176	WT901BLE68(109FC1F26429)	0.117	-0.154	1.112	-0.732	-3.601	-3.235	0.15	-1.42	11.04	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.207	WT901BLE68(109FC1F26429)	-0.012	0.031	1.072	3.235	0.061	2.808	0.17	-1.42	11.05	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.207	WT901BLE68(109FC1F26429)	-0.054	-0.139	0.839	10.132	-4.211	0.061	0.22	-1.44	11.05	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.207	WT901BLE68(109FC1F26429)	0.179	0.352	1.270	3.784	1.831	-0.671	0.24	-1.43	11.05	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.207	WT901BLE68(109FC1F26429)	-0.027	-0.294	1.253	-2.747	-2.747	-0.732	0.23	-1.45	11.05	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.207	WT901BLE68(109FC1F26429)	-0.001	0.168	0.764	-12.817	8.789	3.723	0.16	-1.41	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.207	WT901BLE68(109FC1F26429)	0.066	-0.180	1.168	-2.319	-3.052	-3.113	0.15	-1.42	11.05	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.207	WT901BLE68(109FC1F26429)	0.079	0.062	0.885	0.671	4.028	3.540	0.15	-1.40	11.07	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.207	WT901BLE68(109FC1F26429)	-0.186	-0.100	1.069	14.221	-8.728	-1.404	0.22	-1.44	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.269	WT901BLE68(109FC1F26429)	0.289	0.294	1.259	3.357	9.949	1.099	0.24	-1.40	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.269	WT901BLE68(109FC1F26429)	-0.187	-0.224	1.115	2.319	-10.376	-2.014	0.25	-1.44	11.05	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.269	WT901BLE68(109FC1F26429)	-0.068	0.219	1.230	-9.460	16.724	3.418	0.20	-1.36	11.07	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.269	WT901BLE68(109FC1F26429)	0.081	-0.132	0.542	-3.479	-2.869	-2.258	0.18	-1.37	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.269	WT901BLE68(109FC1F26429)	-0.025	0.112	1.467	-1.221	4.150	-0.305	0.18	-1.36	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.269	WT901BLE68(109FC1F26429)	-0.092	-0.115	0.514	10.864	-6.775	-0.244	0.23	-1.38	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.269	WT901BLE68(109FC1F26429)	0.181	0.306	1.242	8.362	5.005	-1.465	0.27	-1.36	11.05	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.269	WT901BLE68(109FC1F26429)	-0.068	-0.276	1.145	1.160	-6.897	0.671	0.27	-1.40	11.05	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.299	WT901BLE68(109FC1F26429)	0.055	0.207	0.810	-6.287	10.864	1.160	0.25	-1.34	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.299	WT901BLE68(109FC1F26429)	0.127	-0.176	1.003	-2.014	-5.554	-1.892	0.24	-1.36	11.05	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.299	WT901BLE68(109FC1F26429)	-0.034	0.101	1.196	-0.793	7.263	1.465	0.23	-1.33	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.299	WT901BLE68(109FC1F26429)	-0.047	-0.133	0.756	6.653	-5.981	0.244	0.26	-1.36	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.299	WT901BLE68(109FC1F26429)	0.088	0.211	1.252	1.465	5.798	-0.366	0.27	-1.33	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.299	WT901BLE68(109FC1F26429)	-0.043	-0.241	0.916	0.000	-4.395	-0.732	0.27	-1.35	11.05	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.299	WT901BLE68(109FC1F26429)	0.099	0.187	1.114	-4.517	7.019	1.404	0.25	-1.31	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.299	WT901BLE68(109FC1F26429)	-0.005	-0.243	0.688	-1.770	-3.723	-1.831	0.24	-1.33	11.05	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.329	WT901BLE68(109FC1F26429)	0.189	0.128	1.278	3.052	5.615	0.916	0.25	-1.30	11.05	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.329	WT901BLE68(109FC1F26429)	-0.230	-0.115	0.880	7.690	-9.583	0.183	0.29	-1.35	11.05	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.329	WT901BLE68(109FC1F26429)	0.072	0.103	1.105	2.197	10.132	1.221	0.30	-1.30	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.329	WT901BLE68(109FC1F26429)	0.038	-0.024	0.982	-4.822	-6.348	-1.343	0.27	-1.33	11.05	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.329	WT901BLE68(109FC1F26429)	0.028	-0.008	1.249	-4.395	9.277	1.099	0.25	-1.29	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.329	WT901BLE68(109FC1F26429)	-0.051	-0.203	0.555	-1.343	-4.211	0.000	0.24	-1.30	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.329	WT901BLE68(109FC1F26429)	0.265	0.143	1.239	2.808	5.920	-0.732	0.25	-1.27	11.05	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.329	WT901BLE68(109FC1F26429)	-0.176	-0.134	0.974	6.531	-10.864	0.366	0.29	-1.33	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.417	WT901BLE68(109FC1F26429)	0.002	0.100	0.948	7.080	9.033	1.038	0.32	-1.29	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.417	WT901BLE68(109FC1F26429)	0.100	-0.038	1.167	-5.066	-6.714	-0.244	0.29	-1.31	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.417	WT901BLE68(109FC1F26429)	-0.018	0.039	1.074	-7.935	9.705	1.038	0.25	-1.27	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.417	WT901BLE68(109FC1F26429)	-0.036	-0.181	0.707	-2.686	-2.625	-0.122	0.24	-1.28	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.417	WT901BLE68(109FC1F26429)	0.116	-0.015	1.084	-1.709	5.066	0.610	0.22	-1.25	11.07	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.417	WT901BLE68(109FC1F26429)	0.022	0.051	0.895	10.986	-8.362	-0.549	0.27	-1.30	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.417	WT901BLE68(109FC1F26429)	-0.027	-0.070	1.189	10.132	3.479	0.244	0.32	-1.28	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.417	WT901BLE68(109FC1F26429)	0.199	0.106	0.748	-0.305	-1.892	-0.244	0.32	-1.29	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.446	WT901BLE68(109FC1F26429)	0.042	-0.038	1.318	-5.676	1.648	-0.732	0.29	-1.28	11.06	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.446	WT901BLE68(109FC1F26429)	-0.102	-0.105	0.667	-9.949	2.808	1.831	0.24	-1.27	11.07	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.446	WT901BLE68(109FC1F26429)	0.125	0.021	1.058	-3.784	4.700	-0.549	0.21	-1.24	11.07	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.446	WT901BLE68(109FC1F26429)	-0.068	-0.009	0.981	3.235	-6.775	0.793	0.23	-1.28	11.07	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.446	WT901BLE68(109FC1F26429)	-0.017	-0.056	1.015	10.986	2.686	0.244	0.28	-1.26	11.07	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.446	WT901BLE68(109FC1F26429)	0.157	0.082	0.936	2.014	-3.784	-0.061	0.29	-1.29	11.07	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.446	WT901BLE68(109FC1F26429)	0.067	-0.070	1.245	-1.587	1.282	-0.488	0.27	-1.28	11.07	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.446	WT901BLE68(109FC1F26429)	-0.045	-0.007	0.695	-5.432	1.465	1.404	0.25	-1.27	11.07	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.447	WT901BLE68(109FC1F26429)	0.143	-0.004	1.196	-3.357	2.808	-0.549	0.23	-1.26	11.07	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.447	WT901BLE68(109FC1F26429)	-0.084	0.048	0.941	-0.488	-5.127	1.221	0.22	-1.29	11.08	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.447	WT901BLE68(109FC1F26429)	0.027	-0.057	1.018	6.592	5.615	0.000	0.25	-1.26	11.08	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.447	WT901BLE68(109FC1F26429)	0.158	0.076	0.944	0.000	-5.676	0.427	0.25	-1.29	11.08	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.447	WT901BLE68(109FC1F26429)	0.011	-0.073	1.210	0.122	2.930	-0.366	0.25	-1.27	11.08	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.447	WT901BLE68(109FC1F26429)	0.054	-0.021	0.741	-3.052	-0.183	1.587	0.23	-1.28	11.09	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.447	WT901BLE68(109FC1F26429)	0.016	0.003	1.086	-3.662	2.197	-0.671	0.21	-1.27	11.08	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.447	WT901BLE68(109FC1F26429)	0.031	0.057	0.885	2.136	-1.526	0.549	0.22	-1.28	11.09	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.508	WT901BLE68(109FC1F26429)	-0.100	-0.118	1.061	2.808	0.488	0.244	0.23	-1.27	11.09	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.508	WT901BLE68(109FC1F26429)	0.174	0.178	0.902	2.136	-0.122	0.000	0.24	-1.28	11.09	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.509	WT901BLE68(109FC1F26429)	0.009	-0.191	1.253	-1.221	0.977	0.061	0.23	-1.27	11.09	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.509	WT901BLE68(109FC1F26429)	0.052	0.084	0.696	-4.028	1.831	1.831	0.21	-1.27	11.10	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.509	WT901BLE68(109FC1F26429)	0.056	-0.107	1.154	-3.662	-0.488	-1.221	0.19	-1.27	11.09	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.509	WT901BLE68(109FC1F26429)	-0.015	0.105	0.916	3.906	-1.282	1.038	0.20	-1.28	11.10	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.509	WT901BLE68(109FC1F26429)	-0.022	-0.086	1.135	4.456	1.709	-0.061	0.23	-1.27	11.10	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.509	WT901BLE68(109FC1F26429)	0.111	0.087	0.863	-1.099	-2.197	0.366	0.22	-1.29	11.10	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.540	WT901BLE68(109FC1F26429)	-0.043	-0.095	1.297	-4.028	1.404	-0.732	0.20	-1.28	11.09	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.540	WT901BLE68(109FC1F26429)	-0.001	-0.003	0.708	-5.554	2.930	2.319	0.16	-1.27	11.10	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.540	WT901BLE68(109FC1F26429)	0.081	-0.068	1.000	-2.502	-0.305	-1.526	0.15	-1.27	11.10	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.540	WT901BLE68(109FC1F26429)	0.156	0.121	0.965	7.813	-2.197	0.854	0.19	-1.28	11.10	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.540	WT901BLE68(109FC1F26429)	-0.083	-0.154	1.215	9.277	-4.761	-0.122	0.23	-1.31	11.10	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.540	WT901BLE68(109FC1F26429)	0.219	0.237	0.731	1.099	3.296	0.488	0.24	-1.29	11.10	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.541	WT901BLE68(109FC1F26429)	0.014	-0.138	1.486	-7.263	-2.747	-1.892	0.20	-1.31	11.09	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.541	WT901BLE68(109FC1F26429)	-0.143	0.011	0.648	-14.038	8.789	3.662	0.13	-1.27	11.11	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.570	WT901BLE68(109FC1F26429)	0.137	0.008	1.125	-4.700	2.258	-1.831	0.10	-1.26	11.10	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.570	WT901BLE68(109FC1F26429)	-0.043	-0.070	1.135	2.197	-5.615	1.404	0.11	-1.29	11.11	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.570	WT901BLE68(109FC1F26429)	0.006	-0.043	0.871	13.794	0.732	0.244	0.18	-1.29	11.11	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.570	WT901BLE68(109FC1F26429)	0.169	0.079	1.102	6.531	-5.737	0.427	0.21	-1.31	11.11	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.571	WT901BLE68(109FC1F26429)	-0.024	-0.044	1.098	-2.502	1.892	-0.732	0.19	-1.31	11.11	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.571	WT901BLE68(109FC1F26429)	0.047	0.061	0.783	-5.615	3.723	0.793	0.16	-1.29	11.11	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.571	WT901BLE68(109FC1F26429)	0.030	-0.009	1.221	-5.981	0.488	-0.732	0.13	-1.29	11.11	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.571	WT901BLE68(109FC1F26429)	-0.024	-0.070	0.922	1.099	-0.122	1.831	0.14	-1.29	11.11	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.628	WT901BLE68(109FC1F26429)	0.013	0.069	0.989	5.371	2.136	-0.183	0.16	-1.29	11.11	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.628	WT901BLE68(109FC1F26429)	0.129	-0.086	0.982	1.038	-4.517	0.977	0.16	-1.31	11.12	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.628	WT901BLE68(109FC1F26429)	-0.004	-0.014	1.004	0.427	2.747	-0.122	0.16	-1.30	11.12	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.628	WT901BLE68(109FC1F26429)	0.034	-0.017	0.938	-3.357	0.488	0.427	0.15	-1.30	11.12	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.628	WT901BLE68(109FC1F26429)	0.101	0.014	1.038	-0.183	2.930	0.244	0.14	-1.29	11.12	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.628	WT901BLE68(109FC1F26429)	-0.115	-0.033	1.031	1.160	-4.639	0.427	0.15	-1.31	11.12	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.628	WT901BLE68(109FC1F26429)	-0.018	0.018	0.976	2.563	6.775	1.221	0.16	-1.27	11.13	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.628	WT901BLE68(109FC1F26429)	0.067	0.071	1.016	1.038	-5.676	-0.610	0.16	-1.31	11.12	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.657	WT901BLE68(109FC1F26429)	-0.034	-0.144	1.081	-3.235	5.249	0.549	0.14	-1.28	11.13	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.657	WT901BLE68(109FC1F26429)	0.104	0.002	0.834	-1.831	-0.427	0.366	0.13	-1.28	11.13	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.657	WT901BLE68(109FC1F26429)	0.059	-0.004	1.080	0.244	1.038	-0.244	0.13	-1.28	11.13	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.657	WT901BLE68(109FC1F26429)	-0.048	-0.036	1.019	5.310	-4.211	0.671	0.15	-1.30	11.13	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.657	WT901BLE68(109FC1F26429)	0.008	0.053	0.978	3.052	4.333	0.244	0.17	-1.28	11.13	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.657	WT901BLE68(109FC1F26429)	0.122	0.043	1.077	1.465	-3.967	-0.244	0.18	-1.30	11.13	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.657	WT901BLE68(109FC1F26429)	-0.025	-0.060	1.143	-4.272	5.310	0.183	0.15	-1.27	11.13	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.657	WT901BLE68(109FC1F26429)	0.044	-0.023	0.711	-5.310	1.160	0.549	0.12	-1.27	11.13	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
2025-6-28 7:51:53.688	WT901BLE68(109FC1F26429)	0.082	-0.059	1.040	-2.625	0.366	-0.061	0.10	-1.27	11.13	-26.353	133.420	160.073	0.99524	0.00330	-0.01221	0.09613	22.9	0.00	0.000	13113	100
