time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Height(m)	Pressure(kPa)	Version()	Battery level(%)
2025-6-28 8:52:12.422	WT901BLE68(109FC1F26429)	0.753	-0.532	-0.656	-29.724	2.930	-3.479	-166.52	-0.93	-178.92	30.100	-9.567	-111.253	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.422	WT901BLE68(109FC1F26429)	1.179	-0.414	-1.008	14.648	11.841	2.686	-166.45	-0.98	-178.95	30.100	-9.567	-111.253	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.422	WT901BLE68(109FC1F26429)	0.322	0.749	-1.110	-13.672	-7.690	-4.944	-166.55	-0.96	-178.91	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.422	WT901BLE68(109FC1F26429)	-0.494	-1.204	-1.435	33.569	-1.221	2.380	-166.39	-0.96	-178.92	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.422	WT901BLE68(109FC1F26429)	-1.362	0.264	-1.663	17.212	-9.094	-1.404	-166.32	-0.93	-178.91	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.422	WT901BLE68(109FC1F26429)	0.519	-0.246	-0.132	-36.804	11.230	-0.793	-166.52	-0.98	-178.92	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.422	WT901BLE68(109FC1F26429)	1.053	-0.614	-1.745	7.263	20.996	3.479	-166.49	-1.08	-178.96	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.422	WT901BLE68(109FC1F26429)	-0.331	0.262	-0.463	-21.179	2.197	-4.883	-166.61	-1.10	-178.93	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.450	WT901BLE68(109FC1F26429)	-0.621	-0.462	-1.040	8.484	-0.305	4.944	-166.58	-1.10	-178.96	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.450	WT901BLE68(109FC1F26429)	-0.438	-1.004	-0.588	5.127	-11.169	-5.249	-166.56	-1.05	-178.92	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.450	WT901BLE68(109FC1F26429)	0.139	0.038	-0.693	5.920	5.066	0.671	-166.54	-1.07	-178.93	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.450	WT901BLE68(109FC1F26429)	1.205	0.177	0.149	-19.592	-5.859	0.977	-166.64	-1.03	-178.93	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.450	WT901BLE68(109FC1F26429)	-0.369	-0.570	-1.399	16.541	2.930	-1.953	-166.56	-1.06	-178.92	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.450	WT901BLE68(109FC1F26429)	-0.860	-0.135	-0.725	-19.104	0.488	0.244	-166.66	-1.07	-178.92	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.450	WT901BLE68(109FC1F26429)	-0.476	-0.880	-1.712	18.677	-4.944	3.235	-166.56	-1.03	-178.93	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.450	WT901BLE68(109FC1F26429)	0.469	-0.134	-0.819	-15.808	7.080	-1.709	-166.65	-1.06	-178.93	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.479	WT901BLE68(109FC1F26429)	1.451	-0.682	-0.628	20.081	-0.671	0.977	-166.54	-1.05	-178.94	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.479	WT901BLE68(109FC1F26429)	0.577	0.851	-1.207	-36.865	-1.038	-4.578	-166.73	-1.06	-178.91	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.479	WT901BLE68(109FC1F26429)	-0.763	-1.355	-1.678	36.621	7.019	5.737	-166.54	-1.10	-178.95	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.479	WT901BLE68(109FC1F26429)	-1.014	-0.052	-1.119	8.606	-8.362	-2.808	-166.50	-1.07	-178.93	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.479	WT901BLE68(109FC1F26429)	0.373	-0.059	-0.447	-25.208	11.230	1.404	-166.62	-1.12	-178.95	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.479	WT901BLE68(109FC1F26429)	1.396	-0.821	-1.654	-8.484	13.794	0.671	-166.66	-1.18	-178.97	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.480	WT901BLE68(109FC1F26429)	-0.417	0.317	-0.602	-14.282	3.723	-3.296	-166.73	-1.21	-178.95	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.480	WT901BLE68(109FC1F26429)	-0.646	-0.697	-0.725	-5.676	-0.671	4.211	-166.76	-1.21	-178.97	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.541	WT901BLE68(109FC1F26429)	-0.815	-0.649	-1.000	15.686	-5.371	-2.808	-166.67	-1.19	-178.95	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.541	WT901BLE68(109FC1F26429)	0.410	-0.363	-0.752	-10.925	3.906	-2.258	-166.72	-1.20	-178.95	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.541	WT901BLE68(109FC1F26429)	0.189	0.054	-1.685	-7.751	5.676	2.625	-166.75	-1.22	-178.97	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.541	WT901BLE68(109FC1F26429)	0.835	-0.387	0.122	-5.371	5.981	-4.028	-166.77	-1.26	-178.95	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.541	WT901BLE68(109FC1F26429)	-0.684	0.437	-1.708	1.892	5.127	3.296	-166.76	-1.29	-178.97	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.541	WT901BLE68(109FC1F26429)	-0.413	-0.711	-0.268	11.902	-6.470	0.732	-166.70	-1.25	-178.97	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.541	WT901BLE68(109FC1F26429)	-0.056	-0.029	-1.652	-16.479	0.427	-1.953	-166.77	-1.25	-178.96	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.541	WT901BLE68(109FC1F26429)	0.264	-0.322	-0.521	14.893	-7.874	2.319	-166.70	-1.20	-178.96	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.570	WT901BLE68(109FC1F26429)	1.358	0.638	0.000	-25.696	7.874	-5.066	-166.82	-1.25	-178.95	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.570	WT901BLE68(109FC1F26429)	-0.712	-0.791	-2.136	25.879	-0.793	4.211	-166.70	-1.25	-178.97	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.570	WT901BLE68(109FC1F26429)	-0.078	-0.295	0.485	10.803	-5.432	-1.953	-166.64	-1.22	-178.95	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.570	WT901BLE68(109FC1F26429)	-1.130	0.628	-1.722	2.869	-3.662	0.244	-166.62	-1.21	-178.95	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.570	WT901BLE68(109FC1F26429)	0.249	-0.362	-1.056	5.981	-2.136	3.418	-166.60	-1.19	-178.96	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.570	WT901BLE68(109FC1F26429)	1.713	0.468	0.248	-40.100	13.184	-3.723	-166.81	-1.25	-178.96	30.407	-9.407	-110.447	0.00580	0.00977	-0.99319	0.11557	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.570	WT901BLE68(109FC1F26429)	-0.529	-0.705	-2.436	20.874	4.944	3.723	-166.71	-1.27	-178.98	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.570	WT901BLE68(109FC1F26429)	-0.505	-0.897	-0.487	8.179	0.793	-0.244	-166.66	-1.29	-178.98	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.601	WT901BLE68(109FC1F26429)	-0.539	-0.193	-0.773	0.183	-8.301	-1.404	-166.66	-1.25	-178.97	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.601	WT901BLE68(109FC1F26429)	0.253	-0.314	-0.505	-2.991	8.118	2.686	-166.67	-1.27	-178.99	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.601	WT901BLE68(109FC1F26429)	0.923	0.079	-1.222	-2.075	7.263	-2.441	-166.68	-1.31	-178.98	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.601	WT901BLE68(109FC1F26429)	0.176	0.283	-1.311	-8.850	-1.892	-1.709	-166.73	-1.31	-178.97	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.601	WT901BLE68(109FC1F26429)	-0.344	-1.067	-0.533	12.207	5.737	4.150	-166.67	-1.33	-179.00	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.601	WT901BLE68(109FC1F26429)	-0.702	-0.213	-1.686	-6.287	-10.376	-2.563	-166.70	-1.29	-178.98	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.601	WT901BLE68(109FC1F26429)	0.577	-1.188	-0.483	15.381	5.432	3.296	-166.61	-1.31	-179.00	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.601	WT901BLE68(109FC1F26429)	0.355	-0.050	-0.553	-42.480	26.550	-3.418	-166.81	-1.44	-179.01	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.659	WT901BLE68(109FC1F26429)	0.682	-0.106	-0.468	20.996	4.150	4.150	-166.70	-1.46	-179.04	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.659	WT901BLE68(109FC1F26429)	-1.454	0.026	-1.688	-7.996	3.479	-4.089	-166.73	-1.49	-179.02	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.659	WT901BLE68(109FC1F26429)	0.204	0.309	0.516	13.367	-11.230	0.000	-166.66	-1.43	-179.01	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.659	WT901BLE68(109FC1F26429)	-0.662	-1.448	-1.874	12.024	-1.953	5.188	-166.59	-1.41	-179.03	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.659	WT901BLE68(109FC1F26429)	1.106	0.253	0.041	-23.926	4.456	-2.747	-166.70	-1.43	-179.02	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.659	WT901BLE68(109FC1F26429)	0.928	0.569	-1.022	3.845	2.197	3.357	-166.68	-1.43	-179.04	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.659	WT901BLE68(109FC1F26429)	-1.305	-0.893	-1.923	7.629	10.071	1.221	-166.64	-1.49	-179.06	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.660	WT901BLE68(109FC1F26429)	-0.405	-0.404	0.584	8.606	-10.620	-2.991	-166.59	-1.44	-179.03	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.696	WT901BLE68(109FC1F26429)	-0.530	-0.135	-1.994	2.563	0.122	1.770	-166.57	-1.43	-179.04	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.697	WT901BLE68(109FC1F26429)	0.963	-0.407	-0.448	19.531	1.465	-0.122	-166.46	-1.43	-179.04	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.697	WT901BLE68(109FC1F26429)	0.801	0.121	-1.087	-25.452	29.724	0.244	-166.58	-1.57	-179.08	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.697	WT901BLE68(109FC1F26429)	-0.152	-0.336	-1.329	-6.531	0.305	3.235	-166.61	-1.57	-179.09	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.697	WT901BLE68(109FC1F26429)	-0.585	-0.847	-0.241	-11.414	-2.075	-2.258	-166.66	-1.57	-179.08	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.697	WT901BLE68(109FC1F26429)	-0.518	-0.746	-0.915	32.349	-5.249	2.747	-166.48	-1.53	-179.09	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.697	WT901BLE68(109FC1F26429)	0.628	-0.277	-0.584	-26.672	0.061	-5.310	-166.60	-1.53	-179.06	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.697	WT901BLE68(109FC1F26429)	1.155	-0.312	-1.353	13.000	17.578	1.587	-166.51	-1.61	-179.09	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.719	WT901BLE68(109FC1F26429)	-0.321	0.028	-1.689	-6.653	-2.747	-4.395	-166.54	-1.61	-179.07	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.719	WT901BLE68(109FC1F26429)	-0.782	0.431	-0.629	-4.822	4.639	0.916	-166.56	-1.64	-179.08	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.719	WT901BLE68(109FC1F26429)	-0.948	-0.562	-0.711	12.329	-12.817	3.296	-166.49	-1.57	-179.08	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.719	WT901BLE68(109FC1F26429)	1.645	-0.450	-0.411	-19.775	7.629	-3.784	-166.57	-1.60	-179.07	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.720	WT901BLE68(109FC1F26429)	0.886	0.275	-1.413	7.141	7.813	4.150	-166.54	-1.64	-179.09	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.720	WT901BLE68(109FC1F26429)	-1.073	-0.973	-1.562	6.042	-2.991	-2.380	-166.50	-1.64	-179.08	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.720	WT901BLE68(109FC1F26429)	-0.025	-0.739	0.814	31.311	-16.724	-2.014	-166.32	-1.56	-179.05	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.720	WT901BLE68(109FC1F26429)	-0.750	0.519	-2.212	4.028	5.371	2.197	-166.29	-1.58	-179.07	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.781	WT901BLE68(109FC1F26429)	0.842	-0.742	-0.171	8.545	-9.949	-1.465	-166.24	-1.53	-179.05	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.781	WT901BLE68(109FC1F26429)	1.160	0.337	-1.216	-12.634	9.399	-2.197	-166.30	-1.58	-179.05	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.781	WT901BLE68(109FC1F26429)	-0.086	-0.161	-1.994	16.541	6.165	5.493	-166.21	-1.61	-179.08	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.781	WT901BLE68(109FC1F26429)	-0.814	-0.600	-0.270	-6.470	-2.991	-1.709	-166.24	-1.61	-179.07	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.781	WT901BLE68(109FC1F26429)	-0.872	-0.121	-1.191	18.188	-3.723	3.174	-166.14	-1.59	-179.08	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.781	WT901BLE68(109FC1F26429)	0.556	-0.280	-0.252	-17.090	-3.113	-4.211	-166.22	-1.57	-179.06	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.781	WT901BLE68(109FC1F26429)	1.156	-0.150	-1.169	10.437	-11.108	-0.305	-166.16	-1.52	-179.04	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.781	WT901BLE68(109FC1F26429)	-0.461	-0.197	-1.273	-2.869	0.244	-2.991	-166.17	-1.53	-179.03	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.840	WT901BLE68(109FC1F26429)	-0.714	0.357	-0.316	-18.311	1.526	-0.183	-166.27	-1.54	-179.03	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.840	WT901BLE68(109FC1F26429)	-0.713	-0.915	-1.359	19.775	-14.160	4.822	-166.16	-1.46	-179.03	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.840	WT901BLE68(109FC1F26429)	0.396	-0.534	-0.933	-25.269	1.221	-4.700	-166.28	-1.47	-179.02	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.840	WT901BLE68(109FC1F26429)	1.484	0.400	-0.418	21.057	8.728	4.761	-166.17	-1.50	-179.05	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.840	WT901BLE68(109FC1F26429)	0.448	-0.512	-1.181	6.042	-2.441	1.770	-166.14	-1.49	-179.06	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.840	WT901BLE68(109FC1F26429)	-0.897	-0.579	-1.560	4.578	13.367	-2.747	-166.11	-1.57	-179.06	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.840	WT901BLE68(109FC1F26429)	-0.244	0.735	-0.783	24.841	-7.629	1.709	-165.99	-1.53	-179.06	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.840	WT901BLE68(109FC1F26429)	0.084	-1.139	-1.467	-7.568	-1.648	-1.160	-166.02	-1.53	-179.04	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.841	WT901BLE68(109FC1F26429)	0.945	-0.192	-0.052	0.183	-4.272	-1.282	-166.01	-1.51	-179.03	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.841	WT901BLE68(109FC1F26429)	0.324	0.527	-0.796	-1.343	4.395	3.113	-166.02	-1.53	-179.06	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.841	WT901BLE68(109FC1F26429)	-0.663	-0.242	-1.219	-8.423	4.944	-1.404	-166.06	-1.57	-179.06	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.841	WT901BLE68(109FC1F26429)	-0.464	-0.618	0.204	6.531	-3.601	1.038	-166.03	-1.55	-179.06	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.841	WT901BLE68(109FC1F26429)	0.359	-0.921	-2.690	-12.756	-2.258	-5.859	-166.09	-1.55	-179.02	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.841	WT901BLE68(109FC1F26429)	0.338	0.172	-1.006	34.546	4.578	2.441	-165.91	-1.57	-179.04	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.841	WT901BLE68(109FC1F26429)	1.670	-0.380	-0.066	-18.494	-5.676	-4.333	-166.00	-1.55	-179.01	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.841	WT901BLE68(109FC1F26429)	-0.708	0.162	-1.989	5.127	-2.014	0.610	-165.98	-1.57	-179.01	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.900	WT901BLE68(109FC1F26429)	-0.973	-0.515	-0.667	4.089	-0.610	2.930	-165.95	-1.57	-179.03	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.900	WT901BLE68(109FC1F26429)	-0.264	-0.785	-1.256	-3.540	-6.531	-3.357	-165.96	-1.54	-179.00	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.900	WT901BLE68(109FC1F26429)	-0.177	-0.355	-0.831	-2.258	10.132	0.671	-165.97	-1.59	-179.02	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.900	WT901BLE68(109FC1F26429)	0.871	-0.303	-0.887	-11.536	1.587	-0.854	-166.02	-1.60	-179.02	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.900	WT901BLE68(109FC1F26429)	-0.070	0.361	-0.890	5.188	12.756	-1.282	-165.99	-1.66	-179.02	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.900	WT901BLE68(109FC1F26429)	-0.494	-1.206	-0.529	23.560	-11.047	1.648	-165.86	-1.61	-179.02	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.900	WT901BLE68(109FC1F26429)	-1.117	0.063	-1.189	6.226	-11.597	-0.610	-165.82	-1.56	-179.00	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.900	WT901BLE68(109FC1F26429)	0.916	-0.774	-0.714	-25.879	4.944	-6.958	-165.94	-1.58	-178.97	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.930	WT901BLE68(109FC1F26429)	1.525	0.388	-1.393	-0.305	-2.197	4.456	-165.94	-1.56	-178.99	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.930	WT901BLE68(109FC1F26429)	-0.721	0.000	-1.830	2.136	-2.869	-1.465	-165.93	-1.56	-178.98	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.930	WT901BLE68(109FC1F26429)	-0.632	0.362	0.390	-4.578	8.545	3.601	-165.95	-1.60	-179.01	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.930	WT901BLE68(109FC1F26429)	-0.537	-0.588	-1.100	3.357	-4.150	-1.038	-165.93	-1.58	-179.00	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
2025-6-28 8:52:12.930	WT901BLE68(109FC1F26429)	0.155	-0.278	-1.169	23.193	5.005	2.991	-165.82	-1.59	-179.02	30.407	-9.407	-110.447	0.01004	0.01007	-0.99313	0.11578	29.5	0.00	0.000	13113	100
