time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Height(m)	Pressure(kPa)	Version()	Battery level(%)
2025-6-28 8:53:9.450	WT901BLE68(109FC1F26429)	-0.074	-0.023	-0.738	-2.808	-4.150	0.549	-175.95	1.56	-67.70	-3.860	-139.280	-45.193	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.450	WT901BLE68(109FC1F26429)	0.024	-0.010	-1.047	-2.808	-2.502	0.549	-175.97	1.57	-67.69	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.450	WT901BLE68(109FC1F26429)	0.082	0.007	-0.950	1.587	2.563	-0.977	-175.96	1.56	-67.68	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.450	WT901BLE68(109FC1F26429)	0.102	-0.030	-1.206	3.845	2.686	0.000	-175.95	1.54	-67.67	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.450	WT901BLE68(109FC1F26429)	-0.000	-0.202	-1.061	3.906	2.808	0.183	-175.92	1.53	-67.66	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.450	WT901BLE68(109FC1F26429)	-0.047	0.011	-0.941	0.244	-0.427	-0.671	-175.93	1.52	-67.65	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.450	WT901BLE68(109FC1F26429)	-0.161	-0.108	-1.064	-0.427	-1.282	0.122	-175.93	1.53	-67.65	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.450	WT901BLE68(109FC1F26429)	-0.001	-0.010	-1.022	3.052	1.221	1.587	-175.92	1.52	-67.65	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.493	WT901BLE68(109FC1F26429)	-0.121	-0.043	-1.313	0.183	-0.061	1.160	-175.92	1.52	-67.65	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.493	WT901BLE68(109FC1F26429)	-0.023	-0.035	-0.832	1.099	-1.404	-0.244	-175.92	1.53	-67.64	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.493	WT901BLE68(109FC1F26429)	0.005	-0.048	-0.772	-2.869	-1.099	-1.282	-175.94	1.53	-67.62	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.493	WT901BLE68(109FC1F26429)	-0.025	-0.119	-1.203	-3.296	-1.709	-0.061	-175.95	1.54	-67.62	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.493	WT901BLE68(109FC1F26429)	-0.018	0.008	-0.849	3.967	3.174	0.244	-175.94	1.52	-67.61	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.493	WT901BLE68(109FC1F26429)	0.018	-0.128	-1.338	4.883	1.953	1.648	-175.91	1.51	-67.61	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.493	WT901BLE68(109FC1F26429)	-0.139	0.029	-0.996	2.625	2.808	1.221	-175.91	1.49	-67.61	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.493	WT901BLE68(109FC1F26429)	-0.003	-0.003	-0.957	-0.610	-1.770	1.343	-175.91	1.51	-67.61	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.541	WT901BLE68(109FC1F26429)	0.052	-0.044	-0.810	-4.456	-4.211	0.122	-175.94	1.53	-67.60	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.541	WT901BLE68(109FC1F26429)	-0.008	-0.053	-0.997	-1.282	0.488	0.061	-175.95	1.52	-67.59	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.541	WT901BLE68(109FC1F26429)	0.108	-0.183	-1.239	1.404	0.977	1.038	-175.94	1.52	-67.59	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.541	WT901BLE68(109FC1F26429)	-0.013	-0.199	-0.860	4.883	3.357	0.793	-175.92	1.50	-67.59	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.541	WT901BLE68(109FC1F26429)	0.019	-0.068	-1.151	0.488	1.892	-0.305	-175.92	1.49	-67.58	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.541	WT901BLE68(109FC1F26429)	-0.160	-0.014	-0.723	-2.258	-1.160	0.854	-175.93	1.49	-67.58	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.541	WT901BLE68(109FC1F26429)	-0.120	-0.000	-1.016	-1.465	-3.723	1.770	-175.94	1.51	-67.58	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.541	WT901BLE68(109FC1F26429)	-0.024	-0.004	-1.142	-2.502	-2.502	1.953	-175.96	1.52	-67.58	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.570	WT901BLE68(109FC1F26429)	0.039	0.000	-0.945	4.089	-0.488	-0.122	-175.94	1.52	-67.57	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.570	WT901BLE68(109FC1F26429)	0.042	-0.118	-1.033	2.502	2.686	-0.244	-175.93	1.51	-67.56	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.570	WT901BLE68(109FC1F26429)	0.017	-0.011	-0.913	-0.061	0.977	0.610	-175.93	1.51	-67.55	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.570	WT901BLE68(109FC1F26429)	-0.036	-0.036	-1.248	3.235	3.174	-0.244	-175.92	1.48	-67.55	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.570	WT901BLE68(109FC1F26429)	-0.007	-0.030	-1.068	3.174	2.258	0.549	-175.91	1.47	-67.54	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.570	WT901BLE68(109FC1F26429)	-0.098	0.007	-0.982	2.747	0.854	2.197	-175.90	1.47	-67.55	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.570	WT901BLE68(109FC1F26429)	-0.054	0.022	-0.859	-0.549	-2.258	1.099	-175.90	1.48	-67.55	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.570	WT901BLE68(109FC1F26429)	0.005	-0.057	-0.820	-5.005	-3.540	0.854	-175.94	1.49	-67.54	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.602	WT901BLE68(109FC1F26429)	-0.021	-0.043	-0.919	-2.502	0.671	0.549	-175.95	1.49	-67.54	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.602	WT901BLE68(109FC1F26429)	0.070	-0.075	-1.229	2.258	1.526	-0.366	-175.94	1.48	-67.53	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.602	WT901BLE68(109FC1F26429)	0.014	-0.102	-0.926	4.333	3.845	0.427	-175.92	1.46	-67.53	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.602	WT901BLE68(109FC1F26429)	0.054	-0.080	-1.252	2.197	0.427	0.183	-175.92	1.46	-67.52	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.602	WT901BLE68(109FC1F26429)	-0.174	-0.008	-0.706	1.587	0.244	1.099	-175.91	1.46	-67.52	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.602	WT901BLE68(109FC1F26429)	-0.048	-0.012	-1.047	1.099	0.427	2.502	-175.91	1.45	-67.53	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.602	WT901BLE68(109FC1F26429)	-0.027	-0.072	-1.064	-1.343	-1.221	0.671	-175.92	1.46	-67.52	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.602	WT901BLE68(109FC1F26429)	0.063	-0.033	-1.010	0.916	-0.610	-1.038	-175.92	1.46	-67.51	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.660	WT901BLE68(109FC1F26429)	0.075	-0.089	-0.998	0.549	1.160	-0.488	-175.92	1.45	-67.50	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.660	WT901BLE68(109FC1F26429)	-0.051	-0.020	-0.777	-1.892	-0.732	-0.244	-175.94	1.46	-67.49	-3.607	-138.613	-44.847	-0.03833	0.82678	-0.56110	0.00653	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.660	WT901BLE68(109FC1F26429)	-0.032	-0.111	-1.143	2.075	0.977	0.854	-175.93	1.44	-67.49	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.660	WT901BLE68(109FC1F26429)	-0.104	0.016	-0.717	2.991	3.052	1.099	-175.92	1.43	-67.49	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.660	WT901BLE68(109FC1F26429)	-0.162	-0.051	-1.232	2.258	0.305	1.221	-175.91	1.43	-67.49	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.660	WT901BLE68(109FC1F26429)	0.001	0.043	-0.881	0.671	-0.732	1.038	-175.91	1.43	-67.48	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.660	WT901BLE68(109FC1F26429)	0.046	0.018	-0.977	-3.479	-3.479	0.183	-175.94	1.45	-67.48	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.660	WT901BLE68(109FC1F26429)	-0.017	-0.119	-0.953	-2.686	-1.221	-0.305	-175.95	1.46	-67.47	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.690	WT901BLE68(109FC1F26429)	0.061	-0.119	-1.021	3.174	2.625	-0.305	-175.94	1.44	-67.46	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.690	WT901BLE68(109FC1F26429)	0.108	-0.212	-1.220	5.432	3.235	0.916	-175.91	1.42	-67.46	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.690	WT901BLE68(109FC1F26429)	0.012	-0.024	-0.904	4.761	4.395	0.061	-175.89	1.40	-67.46	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.690	WT901BLE68(109FC1F26429)	-0.183	0.011	-1.097	1.648	0.977	1.221	-175.89	1.40	-67.46	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.690	WT901BLE68(109FC1F26429)	-0.041	0.009	-0.752	-2.502	-2.930	2.747	-175.91	1.41	-67.46	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.690	WT901BLE68(109FC1F26429)	-0.037	-0.068	-0.900	-4.944	-3.601	0.488	-175.94	1.42	-67.46	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.690	WT901BLE68(109FC1F26429)	0.132	-0.124	-1.059	-0.183	-1.404	-1.587	-175.94	1.43	-67.44	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.690	WT901BLE68(109FC1F26429)	0.043	-0.056	-0.986	1.831	2.563	0.122	-175.93	1.42	-67.43	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.720	WT901BLE68(109FC1F26429)	0.050	-0.026	-1.077	-1.648	0.732	0.305	-175.94	1.41	-67.43	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.720	WT901BLE68(109FC1F26429)	-0.029	-0.016	-0.711	-0.671	0.732	0.610	-175.95	1.40	-67.43	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.720	WT901BLE68(109FC1F26429)	-0.049	-0.061	-1.071	1.282	1.343	0.610	-175.95	1.40	-67.42	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.720	WT901BLE68(109FC1F26429)	-0.087	0.004	-0.989	0.122	-1.770	1.038	-175.95	1.40	-67.42	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.720	WT901BLE68(109FC1F26429)	0.031	0.036	-0.900	2.136	-1.160	0.732	-175.94	1.41	-67.42	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.720	WT901BLE68(109FC1F26429)	0.019	0.018	-1.148	-1.038	-2.258	0.793	-175.95	1.41	-67.42	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.720	WT901BLE68(109FC1F26429)	-0.063	-0.014	-0.650	-2.258	-0.183	0.793	-175.97	1.41	-67.41	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.720	WT901BLE68(109FC1F26429)	0.007	-0.192	-1.232	-0.305	-0.305	0.183	-175.97	1.41	-67.41	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.782	WT901BLE68(109FC1F26429)	0.082	-0.117	-1.110	2.625	2.441	-0.854	-175.96	1.40	-67.40	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.783	WT901BLE68(109FC1F26429)	0.115	-0.043	-1.092	4.333	4.761	-0.305	-175.95	1.37	-67.39	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.783	WT901BLE68(109FC1F26429)	-0.154	0.003	-0.825	3.235	0.854	0.549	-175.94	1.36	-67.38	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.783	WT901BLE68(109FC1F26429)	-0.139	0.040	-0.562	-1.465	-1.831	2.380	-175.95	1.37	-67.39	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.783	WT901BLE68(109FC1F26429)	-0.070	-0.122	-1.134	-4.639	-3.540	1.587	-175.97	1.38	-67.39	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.783	WT901BLE68(109FC1F26429)	0.112	0.009	-1.036	0.000	-0.305	-0.671	-175.98	1.39	-67.38	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.783	WT901BLE68(109FC1F26429)	0.132	-0.083	-1.179	2.869	3.052	-1.709	-175.97	1.37	-67.37	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.783	WT901BLE68(109FC1F26429)	0.036	-0.005	-1.071	1.038	0.732	-0.671	-175.97	1.36	-67.36	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.811	WT901BLE68(109FC1F26429)	0.013	-0.054	-0.763	1.160	0.977	0.000	-175.96	1.35	-67.35	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.811	WT901BLE68(109FC1F26429)	-0.066	-0.125	-1.001	-0.183	0.549	0.122	-175.97	1.35	-67.35	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.811	WT901BLE68(109FC1F26429)	-0.112	-0.012	-0.987	-0.305	0.977	0.732	-175.97	1.34	-67.35	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.811	WT901BLE68(109FC1F26429)	-0.007	-0.009	-1.055	-0.061	-0.793	-0.305	-175.98	1.34	-67.34	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.811	WT901BLE68(109FC1F26429)	-0.035	0.074	-0.861	-0.854	-2.136	-0.427	-175.99	1.35	-67.33	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.811	WT901BLE68(109FC1F26429)	-0.030	-0.075	-0.983	-1.892	-1.831	-0.366	-176.00	1.36	-67.32	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.811	WT901BLE68(109FC1F26429)	-0.004	-0.152	-0.932	-1.160	-1.648	-1.953	-176.01	1.36	-67.30	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.811	WT901BLE68(109FC1F26429)	0.033	-0.123	-1.162	5.554	4.272	-2.808	-175.98	1.33	-67.29	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.842	WT901BLE68(109FC1F26429)	0.053	-0.108	-1.190	7.080	6.348	-1.831	-175.95	1.30	-67.27	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.842	WT901BLE68(109FC1F26429)	-0.194	0.125	-0.957	5.737	2.930	-0.793	-175.93	1.29	-67.26	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.842	WT901BLE68(109FC1F26429)	-0.039	0.034	-0.780	0.732	-0.366	-0.916	-175.93	1.29	-67.25	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.842	WT901BLE68(109FC1F26429)	-0.023	-0.055	-0.871	-5.798	-5.249	-0.122	-175.96	1.31	-67.24	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.842	WT901BLE68(109FC1F26429)	0.157	-0.111	-1.188	-3.052	-1.892	-0.793	-175.98	1.32	-67.23	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.842	WT901BLE68(109FC1F26429)	0.089	-0.095	-0.758	4.028	4.639	-3.235	-175.97	1.29	-67.21	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.842	WT901BLE68(109FC1F26429)	0.051	-0.024	-1.123	2.258	2.686	-2.563	-175.96	1.27	-67.19	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.842	WT901BLE68(109FC1F26429)	0.021	-0.094	-0.905	0.000	2.136	-1.343	-175.96	1.26	-67.18	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.900	WT901BLE68(109FC1F26429)	-0.122	0.033	-0.706	-1.648	1.282	-1.221	-175.97	1.25	-67.17	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.900	WT901BLE68(109FC1F26429)	-0.133	-0.146	-1.047	-3.174	-3.113	1.221	-176.00	1.26	-67.16	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.900	WT901BLE68(109FC1F26429)	0.019	0.014	-0.871	-2.014	-3.601	1.343	-176.01	1.28	-67.16	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.900	WT901BLE68(109FC1F26429)	-0.000	0.081	-0.903	2.197	-0.610	0.793	-176.00	1.28	-67.16	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.900	WT901BLE68(109FC1F26429)	0.021	-0.075	-1.129	-0.244	0.366	0.549	-176.01	1.27	-67.16	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.900	WT901BLE68(109FC1F26429)	0.033	-0.104	-0.833	-2.319	-0.061	-0.549	-176.02	1.27	-67.15	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.900	WT901BLE68(109FC1F26429)	0.086	-0.103	-1.354	2.197	1.831	-0.305	-176.02	1.26	-67.15	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.900	WT901BLE68(109FC1F26429)	0.124	-0.182	-1.064	4.272	6.165	0.244	-176.00	1.22	-67.14	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.931	WT901BLE68(109FC1F26429)	-0.116	0.019	-0.989	5.859	1.526	1.343	-175.97	1.21	-67.14	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.931	WT901BLE68(109FC1F26429)	-0.089	0.012	-0.632	-0.549	-1.099	2.502	-175.98	1.22	-67.15	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.931	WT901BLE68(109FC1F26429)	-0.093	-0.075	-0.816	-4.028	-3.906	2.380	-176.00	1.24	-67.15	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.931	WT901BLE68(109FC1F26429)	0.066	-0.092	-1.231	-2.991	-1.831	1.526	-176.02	1.24	-67.15	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.931	WT901BLE68(109FC1F26429)	0.117	-0.047	-0.830	2.441	3.113	0.183	-176.01	1.22	-67.15	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.931	WT901BLE68(109FC1F26429)	0.104	0.038	-1.307	5.127	2.869	0.366	-175.99	1.21	-67.15	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.931	WT901BLE68(109FC1F26429)	0.105	-0.118	-0.781	3.662	2.930	1.953	-175.97	1.19	-67.15	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.931	WT901BLE68(109FC1F26429)	-0.065	0.011	-0.721	0.427	1.831	1.953	-175.97	1.18	-67.16	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.961	WT901BLE68(109FC1F26429)	-0.155	-0.151	-1.180	0.000	0.305	3.723	-175.98	1.17	-67.17	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.961	WT901BLE68(109FC1F26429)	-0.030	0.032	-0.935	0.244	0.427	2.380	-175.98	1.16	-67.18	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.961	WT901BLE68(109FC1F26429)	0.039	0.008	-1.170	0.488	-1.221	2.441	-175.98	1.17	-67.18	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
2025-6-28 8:53:9.961	WT901BLE68(109FC1F26429)	0.051	-0.006	-0.779	-0.977	-0.793	0.732	-175.99	1.17	-67.18	-3.607	-138.613	-44.847	-0.03653	0.83063	-0.55545	0.00919	33.2	0.00	0.000	13113	100
